SENDER_ACCOUNT_ID,RECEIVER_ACCOUNT_ID,TX_AMOUNT,IS_FRAUD
5200,7601,7043366.0,False
275,8717,4429233.0,False
302,9525,9180098.0,False
8248,1222,18066090.0,False
7313,9998,5509176.5,False
9241,713,7699514.5,False
5363,9696,9134079.0,False
5325,3976,9078950.0,False
6382,9639,14936102.0,False
9292,5644,5887121.5,False
8253,8177,7654735.0,False
5337,8350,16704651.0,False
3358,6731,6341505.0,False
3269,4625,16466927.0,False
2236,6422,21474836.47,False
4344,9470,10551055.0,False
8243,9849,10344192.0,False
6259,2370,9926791.0,False
2366,1661,21474836.47,False
9996,3590,15.86,True
3366,9575,6538216.0,False
1347,317,10510698.0,False
9913,9832,19.03,True
2212,734,5475850.0,False
3283,9409,21474836.47,False
3201,8809,10836144.0,False
4240,7648,3593337.0,False
1334,8090,6597337.5,False
9376,9999,3215114.5,False
3272,8081,4870812.0,False
9303,3089,18112058.0,False
1226,4868,4904180.5,False
3391,9621,21474836.47,False
3392,9825,3513256.5,False
1241,9987,12248779.0,False
3250,989,1930187.37,False
7329,2595,9273523.0,False
7234,4557,5724245.0,False
1204,5237,2625492.5,False
2252,8551,18666054.0,False
4226,6506,4503189.0,False
8264,9132,21118238.0,False
313,7398,20883452.0,False
1331,1030,19719076.0,False
2219,6178,11936401.0,False
5566,8833,13.09,True
327,9762,11454493.0,False
8321,3153,12450124.0,False
4216,2801,1439261.5,False
7274,5495,8560495.0,False
3365,2528,7155997.0,False
308,7643,6421259.0,False
7305,9930,18032228.0,False
7275,9114,4663498.5,False
2309,5317,21160478.0,False
2352,9678,5300033.0,False
5232,8820,20950312.0,False
6340,9951,16092543.0,False
2275,5596,8232778.5,False
4362,6525,13064570.0,False
8221,6179,13255195.0,False
4225,5340,1970286.62,False
8325,3899,16593776.0,False
6224,8192,15751885.0,False
4217,2828,21474836.47,False
7233,7498,7532632.5,False
3370,8597,21474836.47,False
2230,2154,5807028.0,False
5352,1629,16676452.0,False
8226,4460,10109476.0,False
2204,8330,3483008.75,False
5205,9110,11906631.0,False
2362,9705,2042187.62,False
9234,6955,8258606.5,False
4332,3593,14007106.0,False
1342,9971,4272519.0,False
5287,3645,7291170.5,False
6326,6262,8568435.0,False
2248,9256,2117033.75,False
5370,2853,21474836.47,False
4206,1996,1713386.75,False
5210,1506,12757307.0,False
5241,9994,15131228.0,False
5312,6640,9539613.0,False
9339,7140,6152236.5,False
6237,9862,8793939.0,False
2298,204,15046655.0,False
1392,6498,7817312.0,False
7201,4247,5370820.5,False
3805,6603,2.63,True
363,7552,17543022.0,False
1296,8165,6698788.5,False
5356,1504,15838244.0,False
2239,7864,21474836.47,False
2781,9677,3.44,True
7270,7187,5701024.5,False
2334,5566,18794008.0,False
5238,4065,12513924.0,False
6353,3902,5409228.5,False
7294,9932,4729772.0,False
8389,7129,8899398.0,False
4294,9941,11323867.0,False
9239,8253,8238830.5,False
6322,5372,3392876.75,False
9226,7241,13447807.0,False
7218,9285,8549108.0,False
7202,163,12009324.0,False
5296,7505,18819214.0,False
5278,9512,12397410.0,False
2245,1356,5377864.5,False
6346,3043,13008158.0,False
5256,3064,21474836.47,False
9255,9548,16581611.0,False
2232,9866,2508672.25,False
8313,9932,10196987.0,False
4304,1399,8636996.0,False
8363,4951,13225844.0,False
267,9321,3204070.5,False
9207,4434,12601603.0,False
2288,2702,13419419.0,False
6233,8419,10221082.0,False
2255,9860,21474836.47,False
5327,6830,16822462.0,False
4345,9089,5242979.0,False
324,7942,15464450.0,False
1282,6820,21474836.47,False
4204,9804,13304886.0,False
340,7530,20971612.0,False
7344,6590,6008737.0,False
5365,7860,14437461.0,False
9525,9595,3.31,True
8296,2140,12847156.0,False
6388,3920,6163107.5,False
9264,9342,10422905.0,False
2243,7712,6341003.0,False
325,8272,19011076.0,False
3238,6375,15760738.0,False
8345,8629,21474836.47,False
9263,7229,7616640.0,False
9233,8837,13501577.0,False
9296,5843,13658038.0,False
2320,2247,16922624.0,False
8339,6087,13327903.0,False
4302,2389,3776000.0,False
5247,9768,8916918.0,False
6324,4933,11031507.0,False
2606,4216,14.59,True
8902,569,18.68,True
4228,6006,15581769.0,False
2263,1813,5637744.0,False
9287,7408,16614643.0,False
9666,9987,3.26,True
8372,9172,13161076.0,False
2275,7225,8232859.5,False
2227,9988,10759491.0,False
6285,9690,7991563.0,False
7240,6457,13093181.0,False
3215,9332,6474790.5,False
2226,6331,21474836.47,False
7259,9636,15000080.0,False
2384,4866,2729569.0,False
8369,9860,10643335.0,False
3368,9552,9705543.0,False
6223,9879,6993872.5,False
3303,8661,3970628.25,False
1226,6929,4904203.0,False
9346,9408,8985183.0,False
1241,8557,12248883.0,False
5396,9991,5076709.5,False
2204,6111,3482927.75,False
211,6259,2964334.75,False
5338,1574,2306814.5,False
4001,8881,3.01,True
5280,5135,13964456.0,False
285,2480,11079482.0,False
2360,7775,18301004.0,False
1291,3642,1749982.87,False
7465,9913,19.03,True
8393,455,5791333.0,False
7263,9735,9804105.0,False
2210,3012,15618280.0,False
6306,8477,11831393.0,False
379,8391,1657989.25,False
2301,6641,14072603.0,False
4322,6173,5746855.5,False
9286,2209,3571670.25,False
4367,9988,1218946.5,False
6394,8701,9221771.0,False
2225,1558,16431024.0,False
7260,2249,21242538.0,False
1211,900,21474836.47,False
325,9213,19011078.0,False
5241,6000,16541659.0,False
209,1795,4903070.5,False
4396,8822,21372430.0,False
1249,6813,21474836.47,False
9216,9726,5421270.0,False
8220,9978,10156092.0,False
9494,7453,3.16,True
5351,2512,11215292.0,False
6333,4940,4828644.0,False
2345,3476,13330208.0,False
6289,8086,6396388.5,False
4228,9923,17456782.0,False
9267,1579,10133191.0,False
7253,8940,10866797.0,False
8201,5238,12275007.0,False
7337,9823,4382831.0,False
3269,9949,17347692.0,False
8313,9489,11235840.0,False
5227,1033,15114693.0,False
5367,6276,21474836.47,False
350,8923,16014107.0,False
8389,515,8899639.0,False
1193,4585,10.64,True
7235,9235,9813124.0,False
5250,9031,9530412.0,False
1223,9776,14644910.0,False
8327,5243,16949254.0,False
5268,5396,9527498.0,False
1253,9319,9920290.0,False
8213,8423,21474836.47,False
3299,4475,5397327.5,False
4317,9795,3213922.5,False
2361,9986,2917510.5,False
3306,7025,1486556.87,False
3353,4702,11511502.0,False
3378,9989,15334104.0,False
6255,3794,6040966.0,False
7250,2835,9536309.0,False
372,7571,8323014.0,False
1292,7021,21474836.47,False
8243,7296,10344263.0,False
7346,7822,4102713.25,False
8345,5174,21474836.47,False
6393,4423,4527079.5,False
493,1149,3.88,True
313,1015,21474836.47,False
4226,3085,4503524.0,False
6267,5104,3213462.5,False
4263,5496,7469338.5,False
1374,3909,2531397.0,False
9268,9988,12997247.0,False
385,3950,2456084.25,False
5332,9519,12752434.0,False
1312,4793,6595223.5,False
6371,9794,6610374.5,False
6370,7433,13519688.0,False
9222,6226,10155180.0,False
7361,9603,11062993.0,False
7354,9079,4838329.5,False
8298,9782,8924647.0,False
8303,6267,4791430.0,False
3326,6072,2744162.0,False
4230,9927,3.88,True
7234,2418,5724788.5,False
1385,5473,14728591.0,False
4302,9305,3776210.75,False
4359,6745,16222174.0,False
255,9733,3097179.5,False
4268,3682,7177909.5,False
5214,9976,8614426.0,False
1355,8303,8201804.5,False
9389,9215,7921275.5,False
6293,8971,18582264.0,False
8264,786,21118440.0,False
4383,1516,4957216.0,False
4309,587,4188173.0,False
4380,5639,6793496.0,False
9255,8449,17386304.0,False
5334,2204,12791902.0,False
9298,9806,11934758.0,False
8181,9997,4.21,True
7239,9571,11495070.0,False
9337,9455,3.25,True
2260,3833,3622948.0,False
4204,4237,13304977.0,False
6270,9682,4211705.5,False
3315,5877,5035863.5,False
7566,5566,13.09,True
349,7568,9376312.0,False
5260,9573,9821940.0,False
6242,3044,5431680.5,False
210,1929,14830649.0,False
4375,1417,14176807.0,False
2232,9902,2508549.5,False
4272,6092,15502798.0,False
2357,258,4869119.0,False
8394,8291,8314858.0,False
6343,9992,18910048.0,False
5211,9492,5582178.0,False
4201,6961,6131761.0,False
5274,8925,11627919.0,False
5337,9345,16705045.0,False
1348,9828,3282343.75,False
8359,3101,15631298.0,False
8340,9238,7664990.0,False
6356,9963,11069058.0,False
1382,6531,21474836.47,False
2203,250,2921739.0,False
397,9759,1959527.0,False
6275,241,5246767.5,False
6272,5340,6166230.5,False
9249,2007,8351644.0,False
1376,8488,1417653.37,False
6210,386,11618413.0,False
6307,7712,21263054.0,False
229,743,5770238.0,False
8932,9669,10.64,True
9386,7672,14978684.0,False
3334,6979,21474836.47,False
5253,1680,17120380.0,False
5321,6491,13382629.0,False
4294,9856,11324471.0,False
7224,9889,7033429.5,False
6347,7985,14900286.0,False
6277,9726,14315651.0,False
7353,8700,2871652.25,False
7208,8389,16914592.0,False
9102,8958,18.5,True
9886,8607,14.96,True
3227,6071,4615822.0,False
263,9905,4244234.0,False
3281,9884,2787951.5,False
6362,8493,21474836.47,False
5375,8768,5050360.5,False
3229,2597,8500885.0,False
5372,5492,9388060.0,False
9349,9372,10018866.0,False
1344,9832,15088195.0,False
8238,5407,4597613.5,False
5299,7923,12799043.0,False
1217,9471,21474836.47,False
2394,539,7607927.5,False
307,3733,19844084.0,False
9250,9659,19733900.0,False
8282,9097,12003789.0,False
6278,9235,4215709.5,False
8346,7501,8746978.0,False
9336,6157,18078860.0,False
8302,4275,18714168.0,False
7318,6831,18302492.0,False
282,9271,924579.18,False
1213,2043,21474836.47,False
2566,6627,2.71,True
5267,7588,14084786.0,False
4339,3915,9196976.0,False
9214,6977,4412406.5,False
7284,9404,12753012.0,False
5288,8867,9981780.0,False
8262,9761,6813017.5,False
9346,9936,8985660.0,False
1122,9102,18.5,True
2357,9588,4869054.5,False
6242,9735,7606657.0,False
2325,8385,4414912.5,False
2280,2692,8632825.0,False
382,8984,8735305.0,False
6346,9143,15768283.0,False
7285,2799,21021770.0,False
9998,6603,2.96,True
3370,9221,21474836.47,False
386,4054,2505085.75,False
8202,8349,6084733.5,False
2251,9991,4429107.5,False
4305,4901,1901442.0,False
3275,8637,21474836.47,False
7218,5977,8548773.0,False
2222,9656,20816422.0,False
1375,6358,14267860.0,False
6372,7936,1696885.62,False
6243,8942,21474836.47,False
9213,9626,16442527.0,False
4266,8756,8078471.0,False
3293,9491,5727732.5,False
263,3324,4244130.5,False
3207,9403,8544291.0,False
2370,7473,10990003.0,False
3209,9066,21474836.47,False
1202,9949,21474836.47,False
9275,6735,8650152.0,False
9381,9430,15339196.0,False
5303,9722,15697223.0,False
369,7762,8584840.0,False
270,5206,3272274.25,False
4281,570,9603857.0,False
1396,1220,21389926.0,False
9377,3924,9164500.0,False
8399,7142,12698597.0,False
7283,6860,5566064.0,False
210,8956,14830753.0,False
8281,8431,4340807.5,False
9222,4765,10155094.0,False
253,8545,21474836.47,False
6388,993,7024778.5,False
279,5239,10056668.0,False
9295,1544,7847208.0,False
3357,9761,3967524.5,False
8250,9994,5225087.5,False
8210,8463,21474836.47,False
2220,9947,7617141.5,False
8392,7895,5189990.5,False
8350,7563,4165553.25,False
4380,7010,6793588.5,False
6287,9027,3142834.75,False
8352,9797,7099048.0,False
2341,9845,4659695.5,False
4358,9017,2396397.75,False
7267,6779,13668284.0,False
7317,9920,12263003.0,False
5229,9631,9760180.0,False
284,9883,16571030.0,False
9837,9595,3.03,True
5220,9154,19680632.0,False
8389,8652,9206444.0,False
8981,9734,15.03,True
5370,4054,21474836.47,False
3342,9957,5799021.5,False
4200,7183,21285590.0,False
5353,9783,12917946.0,False
4248,8118,10267540.0,False
4325,8474,11554839.0,False
8292,8370,11645762.0,False
2239,5402,21474836.47,False
9255,9835,17386716.0,False
282,2006,924738.37,False
5295,9719,7190328.0,False
3217,9309,21474836.47,False
200,9172,21474836.47,False
2284,3756,9940040.0,False
2214,9715,21474836.47,False
393,4798,6797548.0,False
3290,4980,19057226.0,False
1281,8815,17541628.0,False
5371,7229,16024610.0,False
9390,9511,8816659.0,False
8359,1680,16407837.0,False
5243,9965,6468130.0,False
1204,2131,2189383.0,False
1243,9525,6493207.0,False
8396,9058,8720746.0,False
2374,2530,4043466.0,False
9244,8659,14398858.0,False
9336,5783,18256070.0,False
3238,5708,16040624.0,False
1384,6699,3813748.0,False
7347,9569,15830907.0,False
1333,9989,6437134.5,False
7390,6333,9229556.0,False
5377,8840,11567930.0,False
1252,4532,2978077.0,False
1364,9990,3417638.75,False
8214,1538,5707955.5,False
7305,1242,18475160.0,False
8251,5863,8749819.0,False
3224,9601,9541822.0,False
8220,7475,10609615.0,False
5290,1434,15761449.0,False
5509,9677,3.84,True
5292,9471,10142901.0,False
7307,8743,18612826.0,False
7266,9870,21474836.47,False
6363,9683,1807263.62,False
6273,5231,3931203.75,False
1255,8712,21474836.47,False
1312,3762,8221833.5,False
5358,9850,18041620.0,False
2363,8769,8393613.0,False
2221,9430,19123830.0,False
7331,4477,4624617.0,False
3264,726,9736795.0,False
7210,7850,12066544.0,False
3358,8118,6340351.5,False
9364,3008,13531309.0,False
4251,9648,11758723.0,False
8394,9594,9755087.0,False
6344,9337,9853001.0,False
1238,8742,21474836.47,False
6267,9625,4033793.5,False
3205,8844,2451365.25,False
3376,7364,7701448.0,False
1239,4722,16872266.0,False
5333,7903,21474836.47,False
2273,9776,21127326.0,False
4311,9287,19607084.0,False
2384,3619,2729858.25,False
9308,9982,14716760.0,False
3251,6964,9787090.0,False
3378,9181,15334347.0,False
232,8143,6277256.0,False
7264,5454,3949325.25,False
3371,9960,9298833.0,False
5363,9598,9133728.0,False
2350,9908,21474836.47,False
1308,5526,8066747.5,False
252,9635,11317832.0,False
8342,8275,11183316.0,False
2333,1245,4036565.25,False
8345,9079,21474836.47,False
9349,9809,10018987.0,False
9367,9949,6962528.5,False
208,9689,10702544.0,False
3270,9977,17194490.0,False
4240,9906,7289774.5,False
3590,9974,15.86,True
9297,9945,17838198.0,False
361,8609,13270588.0,False
6365,9153,18738952.0,False
3239,9249,3362404.5,False
218,7610,8162498.5,False
8201,4898,13160018.0,False
9262,7477,5087180.0,False
3200,5464,1492492.87,False
4296,9760,11941284.0,False
9303,6690,18621966.0,False
4287,8283,5677542.5,False
8372,2020,13160531.0,False
9350,9974,10795242.0,False
5248,9845,17096554.0,False
5376,9928,3133502.5,False
6278,5890,4215739.0,False
8302,9577,18714276.0,False
9360,8582,17657648.0,False
7330,2672,19818346.0,False
204,7892,18304186.0,False
7320,1345,20280898.0,False
6371,7536,8083557.5,False
6237,5818,11601806.0,False
3383,8486,4371142.5,False
4356,5098,15903078.0,False
8332,6387,15178539.0,False
8275,9921,8825204.0,False
3298,9959,6478592.0,False
2236,2657,21474836.47,False
1385,2501,14729689.0,False
5394,3154,9090648.0,False
9318,2178,9428291.0,False
4383,9630,5576882.5,False
8114,5998,2.94,True
1215,1540,6310597.5,False
7341,9096,13681100.0,False
6300,7917,3845110.75,False
5207,8519,6892999.0,False
3335,9131,6945762.5,False
8240,3010,19660622.0,False
9330,4017,9187987.0,False
9911,9864,10.51,True
1267,7941,14085437.0,False
8261,7092,11247717.0,False
6398,8322,18021276.0,False
7277,6586,11774823.0,False
2232,9769,4436512.0,False
1300,7166,20531736.0,False
9378,5037,4934711.0,False
234,4180,319082.37,False
9341,6877,11874758.0,False
4272,6910,15503712.0,False
5288,9071,9981971.0,False
9331,8867,20031698.0,False
7239,3592,11174599.0,False
3364,9281,9736456.0,False
8301,8830,5623328.5,False
3355,7036,7898986.0,False
2319,9887,21474836.47,False
9386,8986,14978876.0,False
7127,6627,4.51,True
7362,5892,10352545.0,False
8348,9987,3.51,True
1393,8981,3064400.0,False
3245,2769,4936283.5,False
4267,9245,8887264.0,False
1270,3942,14043851.0,False
6291,4049,4549859.0,False
5351,8733,14074979.0,False
7304,9633,4431278.5,False
1365,6277,10902377.0,False
9250,9807,19734090.0,False
3279,5578,4557551.5,False
2389,4885,8250177.5,False
233,1341,4028905.25,False
9285,3848,14589560.0,False
9237,2717,9262474.0,False
8957,8881,3.18,True
7351,8332,7212731.5,False
9203,9874,14648449.0,False
6220,9202,8382481.5,False
2664,9640,16.7,True
7338,3227,14498165.0,False
5206,8696,7400480.5,False
3262,8578,8143391.5,False
8252,8087,13742056.0,False
1255,5362,21474836.47,False
8379,8607,16005858.0,False
2203,1109,2922334.25,False
4249,9924,4696373.0,False
1946,8124,10.51,True
2236,4042,21474836.47,False
3301,9673,3540179.25,False
9210,8437,8488016.0,False
7378,2322,7741970.5,False
9217,5866,15308651.0,False
8249,9653,7858001.0,False
9282,9936,18865056.0,False
3276,5521,5067053.0,False
5332,8838,13952029.0,False
295,9848,21474836.47,False
5282,7352,17252020.0,False
212,8826,21474836.47,False
3274,5262,5942115.5,False
7367,4712,9812328.0,False
5398,9948,21474836.47,False
3223,8523,21474836.47,False
5286,3404,9313789.0,False
2206,634,8450324.0,False
9369,8984,14234438.0,False
8313,5631,13087767.0,False
9351,2975,18256464.0,False
299,9987,8790344.0,False
5269,9834,8580704.0,False
306,9323,2805617.75,False
2322,8770,7159420.5,False
7354,2631,5510995.5,False
6281,9808,11895956.0,False
8334,6592,13167654.0,False
5244,8495,4606614.0,False
3290,9999,21474836.47,False
5277,9980,6968051.5,False
4345,365,5242857.0,False
1251,6934,6947645.0,False
4300,8392,13329169.0,False
8288,8325,11388090.0,False
6243,7665,21474836.47,False
4383,3445,5576947.5,False
8210,9888,21474836.47,False
372,8513,9095957.0,False
4290,7779,21474836.47,False
8201,6506,13624572.0,False
6370,9305,13519717.0,False
339,8910,3713392.25,False
4379,9573,21474836.47,False
5387,1509,17571774.0,False
399,3867,4703409.0,False
9793,7453,3.21,True
8607,4856,14.96,True
3293,9956,5727712.5,False
4295,9800,5627684.0,False
3316,6479,3266866.25,False
3257,2679,21474836.47,False
4213,2930,21474836.47,False
9327,6860,20466106.0,False
6282,5954,20288184.0,False
343,2687,11071543.0,False
5267,7635,15164472.0,False
1271,5900,4709275.5,False
4220,9965,12938304.0,False
1324,2813,10224611.0,False
7399,4673,9281065.0,False
8309,5127,8627722.0,False
1356,3080,6224983.5,False
9211,1244,6663617.5,False
285,9787,11078708.0,False
8337,9774,12655365.0,False
4373,9982,15897951.0,False
2214,1483,21474836.47,False
1379,4092,13781569.0,False
6314,9934,13232005.0,False
266,414,192798.03,False
5212,2480,10812732.0,False
6330,5025,14335634.0,False
374,8205,21474836.47,False
384,1727,21474836.47,False
4375,4171,18005868.0,False
4356,1346,15903480.0,False
2213,5393,21474836.47,False
6225,9306,7428951.0,False
2290,9752,4056808.75,False
2304,1215,8787538.0,False
3386,4709,9023922.0,False
6260,4500,7117729.5,False
7381,242,14733097.0,False
388,7304,1581406.75,False
5256,8893,21474836.47,False
8274,5887,18989876.0,False
2363,8318,8393721.0,False
6315,3274,8283881.0,False
6303,4479,16657634.0,False
5350,5814,5841970.5,False
7335,8709,10825080.0,False
253,7894,21474836.47,False
7357,9319,6381633.5,False
3294,4837,11554254.0,False
8347,9944,12353023.0,False
2376,9824,14290677.0,False
5233,7588,4929576.0,False
4353,9942,15080020.0,False
9923,8981,15.03,True
395,9970,16901288.0,False
5247,4985,8916692.0,False
5265,4754,7920865.0,False
1382,9997,21474836.47,False
1268,9209,4322119.5,False
5331,1696,18438504.0,False
363,9867,17543728.0,False
8217,9996,19231958.0,False
9347,4303,10450637.0,False
4253,9989,5049434.5,False
7223,7087,2448932.75,False
9288,4769,21474836.47,False
8333,8874,9462773.0,False
216,8951,3570.42,False
9311,3437,15221283.0,False
8387,6717,15619397.0,False
3210,9963,13761418.0,False
8958,4687,18.5,True
6382,8350,16591227.0,False
289,9296,21474836.47,False
3350,5739,1717514.37,False
4337,2639,21474836.47,False
5229,4065,9760333.0,False
8276,9387,11905453.0,False
6302,6544,21464466.0,False
6246,8096,6330919.5,False
264,9873,21474836.47,False
4338,8160,10634533.0,False
7273,7211,20861576.0,False
7867,9927,3.88,True
206,5944,8367786.5,False
8205,9803,15593040.0,False
3361,9577,19824238.0,False
1374,9925,3121868.0,False
5202,9455,3.04,True
2327,8417,3270927.25,False
6214,7940,21474836.47,False
3367,707,6112505.0,False
1398,8120,7445986.5,False
8240,9483,21402142.0,False
1354,8138,4036445.0,False
3287,786,11175928.0,False
8221,4573,14649482.0,False
5381,9989,19190962.0,False
222,3350,6542741.5,False
8370,9409,4652625.5,False
9254,9956,12359393.0,False
5259,9289,17156278.0,False
5391,7963,16270428.0,False
1399,9853,7554632.5,False
2382,6871,6702968.0,False
3396,9967,1867265.37,False
9336,9665,18256328.0,False
4282,583,14602347.0,False
5380,9666,6662417.5,False
9346,5622,10815713.0,False
5232,7743,20951096.0,False
6390,7036,21474836.47,False
338,8021,297900.59,False
9206,3355,17154662.0,False
5220,9929,19681042.0,False
8368,5652,21410446.0,False
3247,9985,4558452.0,False
7216,3453,16752215.0,False
7283,8568,5566260.0,False
4217,6758,21474836.47,False
4296,7277,11940021.0,False
2242,9396,21474836.47,False
8350,6331,4165812.5,False
2218,5393,18475076.0,False
6235,6775,7363944.0,False
8395,7487,7850701.5,False
3237,9643,6636090.5,False
288,1118,3118946.75,False
1330,9459,6113219.5,False
7395,7700,14706635.0,False
6355,5702,15118621.0,False
9734,3112,15.03,True
3239,1103,3362657.75,False
3213,8155,11887222.0,False
1243,5114,6492377.0,False
4314,9909,14010588.0,False
9318,9638,10192034.0,False
4247,9294,21474836.47,False
3376,7301,7701701.5,False
1278,8924,16053292.0,False
2208,6546,18441588.0,False
8361,9858,14247251.0,False
3311,3054,9810186.0,False
5396,6374,4249374.5,False
7337,7746,4763029.5,False
6389,9826,6496867.5,False
3227,2281,5356714.0,False
3217,2384,21474836.47,False
1321,8562,21474836.47,False
4218,4654,8410968.0,False
6299,6387,21474836.47,False
3373,6028,18036044.0,False
2329,1390,15023666.0,False
271,6662,3438257.25,False
3309,9115,12123129.0,False
7312,8080,4888646.0,False
9273,7449,8883876.0,False
1210,9701,12814093.0,False
9249,3805,11686904.0,False
4394,8920,5130449.0,False
8355,5978,20185114.0,False
286,4380,18557062.0,False
9976,1598,4.24,True
2284,9422,9940622.0,False
1263,6403,9295013.0,False
8205,7953,15853443.0,False
1255,7584,21474836.47,False
4368,7911,9895898.0,False
2218,9125,18475134.0,False
4383,6477,6274050.0,False
9316,8947,5979837.5,False
1301,9752,6036984.0,False
6225,9901,8213950.5,False
526,5998,2.8,True
223,5311,7491317.5,False
7326,4129,21474836.47,False
9269,9908,6077223.5,False
2349,7707,9214896.0,False
9311,1056,15855543.0,False
6260,4885,7117653.5,False
5256,9257,21474836.47,False
8236,5206,13185335.0,False
3325,9994,6581184.0,False
2234,8242,17164932.0,False
4347,3491,14932703.0,False
2264,8541,7832304.5,False
3323,9870,10162752.0,False
7277,7234,13166102.0,False
2280,8362,14376741.0,False
9611,8863,16.7,True
215,9980,21474836.47,False
2313,7937,21474836.47,False
4280,6712,11891208.0,False
4341,9633,6786582.0,False
8291,7649,9747131.0,False
2253,9497,21474836.47,False
3238,9694,16040497.0,False
6216,6518,15958893.0,False
1377,9581,11370964.0,False
1232,7178,9491162.0,False
5249,8580,11537698.0,False
6350,7741,5138602.5,False
4275,9273,4813366.5,False
6202,9155,15403344.0,False
6249,9713,13750058.0,False
5251,6885,17393142.0,False
369,9998,8585237.0,False
8330,7988,14149761.0,False
339,5547,3713587.0,False
9363,1847,9110108.0,False
5359,6582,6980176.0,False
6316,2672,21474836.47,False
6204,9910,21474836.47,False
8369,9986,12923353.0,False
7240,8734,15855445.0,False
4340,2373,21474836.47,False
5333,4747,21474836.47,False
5282,5905,19945622.0,False
5286,8122,9313676.0,False
232,6198,6277403.0,False
3242,7625,16168483.0,False
1240,4318,5012827.0,False
1241,4895,14150040.0,False
230,5692,5560059.0,False
4211,9793,5696613.5,False
8347,8729,12372877.0,False
3260,8232,11288161.0,False
3112,8755,15.03,True
263,1857,4243568.0,False
9225,3653,13976207.0,False
7239,9979,11802987.0,False
6334,8480,11052391.0,False
1219,7993,16235549.0,False
2369,3781,10348565.0,False
8323,5956,12762836.0,False
6292,9466,16366271.0,False
6298,8581,10781401.0,False
3209,9873,21474836.47,False
5252,9189,17690600.0,False
1283,8579,12875822.0,False
360,5235,11.43,True
3286,9971,1797916.75,False
7374,9554,16594668.0,False
4393,9662,5110544.5,False
5343,7222,21474836.47,False
2398,7562,5161167.5,False
1382,9710,21474836.47,False
2338,1386,5576725.0,False
388,3644,1581037.62,False
6252,9842,11078242.0,False
222,3811,6542743.0,False
8259,9987,10184707.0,False
9366,6816,16747843.0,False
2274,9716,21474836.47,False
2317,7676,6288176.0,False
3217,6649,21474836.47,False
9265,6177,13778232.0,False
8292,7030,12668823.0,False
287,6793,3844259.75,False
6268,8399,4561554.5,False
3240,6977,11733538.0,False
7323,6707,7852709.5,False
7347,9446,15986808.0,False
6331,4953,19416616.0,False
6372,9296,3384201.5,False
6365,9373,21474836.47,False
7208,7820,19867488.0,False
9349,5632,11671525.0,False
8341,6495,16925082.0,False
1384,8079,3813556.25,False
1356,8963,6225025.5,False
5200,8407,7042612.5,False
336,5977,21474836.47,False
3393,1691,12846115.0,False
321,9755,11670367.0,False
1208,7149,15064128.0,False
4236,9913,21474836.47,False
4299,8262,21474836.47,False
6359,9768,9765694.0,False
7366,8182,11609311.0,False
4209,1634,21474836.47,False
3257,563,21474836.47,False
6222,2280,14055518.0,False
6246,7562,6330913.5,False
2379,9996,13172419.0,False
1343,9783,10817399.0,False
3344,9265,14918641.0,False
7371,4961,10844245.0,False
6247,8647,4774821.0,False
2348,4628,21474836.47,False
5222,8715,21474836.47,False
1221,4110,9747558.0,False
9214,7306,7078181.5,False
5366,7929,8304348.5,False
3228,8611,19499306.0,False
5313,9966,11367194.0,False
3339,9959,3902454.75,False
8981,6603,3.35,True
2339,9719,3030050.25,False
319,9589,10111010.0,False
3285,7755,12877837.0,False
8365,5108,15599563.0,False
3275,9022,21474836.47,False
5382,2526,12997327.0,False
6360,529,14444376.0,False
8287,9972,6502158.5,False
5244,3502,4606618.0,False
5221,9495,8825122.0,False
8837,1122,18.5,True
5258,4737,14887628.0,False
2373,6316,6089275.0,False
8249,9128,7397892.5,False
3347,4718,4293245.0,False
2323,9775,7619171.0,False
2360,9827,18300942.0,False
8332,6380,14935475.0,False
4297,1486,9727240.0,False
9256,679,9004246.0,False
1265,9955,15387847.0,False
9367,8596,7412910.0,False
7360,1100,9976005.0,False
3282,5100,8358659.0,False
3221,6211,15280588.0,False
9364,9090,15205894.0,False
2368,7041,11236046.0,False
9251,9207,19833996.0,False
6285,9685,11106784.0,False
2376,1724,18320160.0,False
8335,8290,14199796.0,False
7370,9051,13769784.0,False
8391,4248,14461010.0,False
3330,6038,3793718.25,False
7249,7709,21474836.47,False
5368,7779,8049464.0,False
5332,9004,14768674.0,False
265,9704,3569425.75,False
1351,5452,11145954.0,False
8239,1228,21474836.47,False
7267,8415,15972456.0,False
7308,1927,8009856.5,False
3291,6948,21474836.47,False
8371,8007,6641294.5,False
3331,1979,11601713.0,False
7386,6824,3797733.0,False
6392,4765,12161162.0,False
7389,5346,13926483.0,False
9381,9854,18489186.0,False
5254,9974,18358922.0,False
4220,8029,16824738.0,False
4395,9784,12047410.0,False
2353,3817,21474836.47,False
298,9952,21474836.47,False
3208,7545,12949991.0,False
4316,8703,11021694.0,False
4260,9959,13479961.0,False
1308,8591,11355384.0,False
9324,9903,17453198.0,False
3301,9602,3539631.25,False
359,9552,7364707.0,False
3267,9392,21474836.47,False
3290,9988,21474836.47,False
6271,9662,19720174.0,False
8397,6440,7301341.5,False
8344,5284,8322145.5,False
8229,7983,19425926.0,False
2599,5460,19.54,True
1338,9707,21474836.47,False
5220,8063,20373984.0,False
4273,8832,21474836.47,False
289,6140,21474836.47,False
